doc_id,doc_name,folder_name
4793,52022,comp.sys.mac.hardware
4794,52023,comp.sys.mac.hardware
4795,52264,comp.sys.mac.hardware
4796,52445,comp.sys.mac.hardware
4797,52185,comp.sys.mac.hardware
4798,52285,comp.sys.mac.hardware
4799,52080,comp.sys.mac.hardware
4800,52193,comp.sys.mac.hardware
4801,52308,comp.sys.mac.hardware
4802,52244,comp.sys.mac.hardware
4803,52079,comp.sys.mac.hardware
4804,52067,comp.sys.mac.hardware
4805,52407,comp.sys.mac.hardware
4806,52072,comp.sys.mac.hardware
4807,52406,comp.sys.mac.hardware
4808,52168,comp.sys.mac.hardware
4809,52041,comp.sys.mac.hardware
4810,52210,comp.sys.mac.hardware
4811,52306,comp.sys.mac.hardware
4812,52213,comp.sys.mac.hardware
4813,52089,comp.sys.mac.hardware
4814,52166,comp.sys.mac.hardware
4815,52157,comp.sys.mac.hardware
4816,52048,comp.sys.mac.hardware
4817,52405,comp.sys.mac.hardware
4818,52024,comp.sys.mac.hardware
4819,51995,comp.sys.mac.hardware
4820,52126,comp.sys.mac.hardware
4821,52326,comp.sys.mac.hardware
4822,52181,comp.sys.mac.hardware
4823,52073,comp.sys.mac.hardware
4824,52141,comp.sys.mac.hardware
4825,52174,comp.sys.mac.hardware
4826,51977,comp.sys.mac.hardware
4827,52212,comp.sys.mac.hardware
4828,52128,comp.sys.mac.hardware
4829,52187,comp.sys.mac.hardware
4830,52341,comp.sys.mac.hardware
4831,52249,comp.sys.mac.hardware
4832,52146,comp.sys.mac.hardware
4833,52025,comp.sys.mac.hardware
4834,52145,comp.sys.mac.hardware
4835,52266,comp.sys.mac.hardware
4836,52316,comp.sys.mac.hardware
4837,52259,comp.sys.mac.hardware
4838,52158,comp.sys.mac.hardware
4839,52296,comp.sys.mac.hardware
4840,51990,comp.sys.mac.hardware
4841,52204,comp.sys.mac.hardware
4842,51964,comp.sys.mac.hardware
4843,52180,comp.sys.mac.hardware
4844,52155,comp.sys.mac.hardware
4845,52062,comp.sys.mac.hardware
4846,51987,comp.sys.mac.hardware
4847,52274,comp.sys.mac.hardware
4848,52345,comp.sys.mac.hardware
4849,52020,comp.sys.mac.hardware
4850,52435,comp.sys.mac.hardware
4851,52102,comp.sys.mac.hardware
4852,52234,comp.sys.mac.hardware
4853,52012,comp.sys.mac.hardware
4854,52228,comp.sys.mac.hardware
4855,52009,comp.sys.mac.hardware
4856,52011,comp.sys.mac.hardware
4857,51966,comp.sys.mac.hardware
4858,52323,comp.sys.mac.hardware
4859,52247,comp.sys.mac.hardware
4860,51947,comp.sys.mac.hardware
4861,52300,comp.sys.mac.hardware
4862,52339,comp.sys.mac.hardware
4863,51958,comp.sys.mac.hardware
4864,52226,comp.sys.mac.hardware
4865,51968,comp.sys.mac.hardware
4866,52222,comp.sys.mac.hardware
4867,52225,comp.sys.mac.hardware
4868,52074,comp.sys.mac.hardware
4869,51994,comp.sys.mac.hardware
4870,52114,comp.sys.mac.hardware
4871,51956,comp.sys.mac.hardware
4872,52254,comp.sys.mac.hardware
4873,52108,comp.sys.mac.hardware
4874,51989,comp.sys.mac.hardware
4875,52433,comp.sys.mac.hardware
4876,52059,comp.sys.mac.hardware
4877,52117,comp.sys.mac.hardware
4878,52294,comp.sys.mac.hardware
4879,52007,comp.sys.mac.hardware
4880,52029,comp.sys.mac.hardware
4881,52034,comp.sys.mac.hardware
4882,51948,comp.sys.mac.hardware
4883,52091,comp.sys.mac.hardware
4884,52337,comp.sys.mac.hardware
4885,52017,comp.sys.mac.hardware
4886,52317,comp.sys.mac.hardware
4887,52220,comp.sys.mac.hardware
4888,52304,comp.sys.mac.hardware
4889,52302,comp.sys.mac.hardware
4890,51973,comp.sys.mac.hardware
4891,52402,comp.sys.mac.hardware
4892,52231,comp.sys.mac.hardware
4893,52328,comp.sys.mac.hardware
4894,52016,comp.sys.mac.hardware
4895,52070,comp.sys.mac.hardware
4896,52143,comp.sys.mac.hardware
4897,52135,comp.sys.mac.hardware
4898,52199,comp.sys.mac.hardware
4899,52139,comp.sys.mac.hardware
4900,52105,comp.sys.mac.hardware
4901,52055,comp.sys.mac.hardware
4902,52148,comp.sys.mac.hardware
4903,52159,comp.sys.mac.hardware
4904,52109,comp.sys.mac.hardware
4905,51961,comp.sys.mac.hardware
4906,52147,comp.sys.mac.hardware
4907,51940,comp.sys.mac.hardware
4908,52335,comp.sys.mac.hardware
4909,52442,comp.sys.mac.hardware
4910,53555,alt.atheism
4911,54249,alt.atheism
4912,53598,alt.atheism
4913,53486,alt.atheism
4914,53554,alt.atheism
4915,53803,alt.atheism
4916,53399,alt.atheism
4917,53605,alt.atheism
4918,53294,alt.atheism
4919,54248,alt.atheism
4920,53603,alt.atheism
4921,53627,alt.atheism
4922,53409,alt.atheism
4923,53474,alt.atheism
4924,53446,alt.atheism
4925,53793,alt.atheism
4926,54224,alt.atheism
4927,53353,alt.atheism
4928,53642,alt.atheism
4929,54126,alt.atheism
4930,54235,alt.atheism
4931,53417,alt.atheism
4932,54172,alt.atheism
4933,54138,alt.atheism
4934,53594,alt.atheism
4935,53473,alt.atheism
4936,53355,alt.atheism
4937,53810,alt.atheism
4938,53549,alt.atheism
4939,54218,alt.atheism
4940,53634,alt.atheism
4941,53781,alt.atheism
4942,54194,alt.atheism
4943,53416,alt.atheism
4944,53498,alt.atheism
4945,53340,alt.atheism
4946,53398,alt.atheism
4947,54261,alt.atheism
4948,53320,alt.atheism
4949,53408,alt.atheism
4950,53427,alt.atheism
4951,53657,alt.atheism
4952,53664,alt.atheism
4953,53265,alt.atheism
4954,54127,alt.atheism
4955,54183,alt.atheism
4956,54260,alt.atheism
4957,53293,alt.atheism
4958,54176,alt.atheism
4959,53506,alt.atheism
4960,53335,alt.atheism
4961,53601,alt.atheism
4962,53543,alt.atheism
4963,53397,alt.atheism
4964,53413,alt.atheism
4965,53415,alt.atheism
4966,54238,alt.atheism
4967,53343,alt.atheism
4968,54259,alt.atheism
4969,53338,alt.atheism
4970,53586,alt.atheism
4971,53430,alt.atheism
4972,53801,alt.atheism
4973,54246,alt.atheism
4974,53278,alt.atheism
4975,53424,alt.atheism
4976,54173,alt.atheism
4977,53331,alt.atheism
4978,54143,alt.atheism
4979,53790,alt.atheism
4980,53581,alt.atheism
4981,53606,alt.atheism
4982,53297,alt.atheism
4983,54185,alt.atheism
4984,53313,alt.atheism
4985,53337,alt.atheism
4986,53406,alt.atheism
4987,54251,alt.atheism
4988,53472,alt.atheism
4989,53599,alt.atheism
4990,53591,alt.atheism
4991,54174,alt.atheism
4992,53421,alt.atheism
4993,53583,alt.atheism
4994,54142,alt.atheism
4995,53625,alt.atheism
4996,53394,alt.atheism
4997,54242,alt.atheism
4998,54129,alt.atheism
4999,53497,alt.atheism
5000,53637,alt.atheism
5001,54256,alt.atheism
5002,53358,alt.atheism
5003,53795,alt.atheism
5004,53784,alt.atheism
5005,54231,alt.atheism
5006,53458,alt.atheism
5007,53476,alt.atheism
5008,53538,alt.atheism
5009,53359,alt.atheism
5010,53492,alt.atheism
5011,53365,alt.atheism
5012,54258,alt.atheism
5013,53342,alt.atheism
5014,53620,alt.atheism
5015,53553,alt.atheism
5016,53469,alt.atheism
5017,53592,alt.atheism
5018,53589,alt.atheism
5019,54244,alt.atheism
5020,53782,alt.atheism
5021,53537,alt.atheism
5022,54237,alt.atheism
5023,53563,alt.atheism
5024,53325,alt.atheism
5025,53677,alt.atheism
5026,53316,alt.atheism
5027,54195,alt.atheism
5028,53812,alt.atheism
5029,53809,alt.atheism
5030,53663,alt.atheism
5031,53489,alt.atheism
5032,53277,alt.atheism
5033,54220,alt.atheism
5034,53602,alt.atheism
5035,54189,alt.atheism
5036,53487,alt.atheism
5037,54468,alt.atheism
5038,53361,alt.atheism
5039,53673,alt.atheism
5040,53638,alt.atheism
5041,53808,alt.atheism
5042,54128,alt.atheism
5043,54136,alt.atheism
5044,54225,alt.atheism
5045,53396,alt.atheism
5046,53546,alt.atheism
5047,53791,alt.atheism
5048,53462,alt.atheism
5049,54160,alt.atheism
5050,54190,alt.atheism
5051,54219,alt.atheism
5052,53669,alt.atheism
5053,54255,alt.atheism
5054,54243,alt.atheism
5055,53261,alt.atheism
5056,54188,alt.atheism
5057,53500,alt.atheism
5058,53339,alt.atheism
5059,53806,alt.atheism
5060,54241,alt.atheism
5061,53624,alt.atheism
5062,53431,alt.atheism
5063,53272,alt.atheism
5064,53302,alt.atheism
5065,54226,alt.atheism
5066,53315,alt.atheism
5067,53327,alt.atheism
5068,53260,alt.atheism
5069,53544,alt.atheism
5070,54253,alt.atheism
5071,54139,alt.atheism
5072,53326,alt.atheism
5073,53491,alt.atheism
5074,53670,alt.atheism
5075,54233,alt.atheism
5076,53356,alt.atheism
5077,54170,alt.atheism
5078,53675,alt.atheism
5079,53633,alt.atheism
5080,54125,alt.atheism
5081,53429,alt.atheism
5082,53501,alt.atheism
5083,53322,alt.atheism
5084,54564,alt.atheism
5085,53393,alt.atheism
5086,53447,alt.atheism
5087,53540,alt.atheism
5088,54141,alt.atheism
5089,53641,alt.atheism
5090,53425,alt.atheism
5091,53499,alt.atheism
5092,53333,alt.atheism
5093,53495,alt.atheism
5094,53557,alt.atheism
5095,53456,alt.atheism
5096,53276,alt.atheism
5097,53619,alt.atheism
5098,53357,alt.atheism
5099,53539,alt.atheism
5100,53649,alt.atheism
5101,53541,alt.atheism
5102,53807,alt.atheism
5103,53645,alt.atheism
5104,54196,alt.atheism
5105,53786,alt.atheism
5106,53317,alt.atheism
5107,54131,alt.atheism
5108,54239,alt.atheism
5109,54247,alt.atheism
5110,53640,alt.atheism
5111,53588,alt.atheism
5112,54234,alt.atheism
5113,53582,alt.atheism
5114,53558,alt.atheism
5115,53068,alt.atheism
5116,53364,alt.atheism
5117,53404,alt.atheism
5118,53667,alt.atheism
5119,53505,alt.atheism
5120,54144,alt.atheism
5121,53630,alt.atheism
5122,53332,alt.atheism
5123,53644,alt.atheism
5124,54216,alt.atheism
5125,53448,alt.atheism
5126,53570,alt.atheism
5127,53504,alt.atheism
5128,53628,alt.atheism
5129,53493,alt.atheism
5130,53550,alt.atheism
5131,53350,alt.atheism
5132,53454,alt.atheism
5133,54193,alt.atheism
5134,53551,alt.atheism
5135,53611,alt.atheism
5136,53575,alt.atheism
5137,53623,alt.atheism
5138,53319,alt.atheism
5139,53536,alt.atheism
5140,53329,alt.atheism
5141,53426,alt.atheism
5142,53482,alt.atheism
5143,53604,alt.atheism
5144,53488,alt.atheism
5145,53362,alt.atheism
5146,53609,alt.atheism
5147,54192,alt.atheism
5148,53400,alt.atheism
5149,53783,alt.atheism
5150,53428,alt.atheism
5151,53412,alt.atheism
5152,54223,alt.atheism
5153,54221,alt.atheism
5154,53464,alt.atheism
5155,53632,alt.atheism
5156,53414,alt.atheism
5157,53279,alt.atheism
5158,53402,alt.atheism
5159,53658,alt.atheism
5160,54245,alt.atheism
5161,54262,alt.atheism
5162,53676,alt.atheism
5163,53502,alt.atheism
5164,54222,alt.atheism
5165,53805,alt.atheism
5166,53811,alt.atheism
5167,53463,alt.atheism
5168,54191,alt.atheism
5169,53496,alt.atheism
5170,53324,alt.atheism
5171,54240,alt.atheism
5172,54171,alt.atheism
5173,53257,alt.atheism
5174,54254,alt.atheism
5175,53280,alt.atheism
5176,54236,alt.atheism
5177,54197,alt.atheism
5178,53552,alt.atheism
5179,53346,alt.atheism
5180,53792,alt.atheism
5181,53639,alt.atheism
5182,54137,alt.atheism
5183,53321,alt.atheism
5184,53547,alt.atheism
5185,53475,alt.atheism
5186,53403,alt.atheism
5187,53420,alt.atheism
5188,53579,alt.atheism
5189,53411,alt.atheism
5190,53455,alt.atheism
5191,53600,alt.atheism
5192,53671,alt.atheism
5193,53622,alt.atheism
5194,54135,alt.atheism
5195,54133,alt.atheism
5196,54175,alt.atheism
5197,53401,alt.atheism
5198,54481,alt.atheism
5199,54217,alt.atheism
5200,53798,alt.atheism
5201,54134,alt.atheism
5202,54257,alt.atheism
5203,53804,alt.atheism
5204,54186,alt.atheism
5205,54187,alt.atheism
5206,53631,alt.atheism
5207,53262,alt.atheism
5208,53410,alt.atheism
5209,53479,alt.atheism
5210,53635,alt.atheism
5211,53344,alt.atheism
5212,53564,alt.atheism
5213,53457,alt.atheism
5214,53405,alt.atheism
5215,53349,alt.atheism
5216,54250,alt.atheism
5217,53614,alt.atheism
5218,53363,alt.atheism
5219,54215,alt.atheism
5220,53794,alt.atheism
5221,53629,alt.atheism
5222,53650,alt.atheism
5223,53503,alt.atheism
5224,54184,alt.atheism
5225,53328,alt.atheism
5226,53423,alt.atheism
5227,54043,rec.sport.hockey
5228,54897,rec.sport.hockey
5229,54249,rec.sport.hockey
5230,54108,rec.sport.hockey
5231,54717,rec.sport.hockey
5232,54727,rec.sport.hockey
5233,54102,rec.sport.hockey
5234,54748,rec.sport.hockey
5235,54248,rec.sport.hockey
5236,54111,rec.sport.hockey
5237,54107,rec.sport.hockey
5238,54224,rec.sport.hockey
5239,54059,rec.sport.hockey
5240,54020,rec.sport.hockey
5241,53938,rec.sport.hockey
5242,54126,rec.sport.hockey
5243,54272,rec.sport.hockey
5244,54762,rec.sport.hockey
5245,54099,rec.sport.hockey
5246,54049,rec.sport.hockey
5247,54509,rec.sport.hockey
5248,54741,rec.sport.hockey
5249,54172,rec.sport.hockey
5250,54538,rec.sport.hockey
5251,54138,rec.sport.hockey
5252,54033,rec.sport.hockey
5253,54508,rec.sport.hockey
5254,54756,rec.sport.hockey
5255,53985,rec.sport.hockey
5256,54525,rec.sport.hockey
5257,53992,rec.sport.hockey
5258,54067,rec.sport.hockey
5259,54742,rec.sport.hockey
5260,53954,rec.sport.hockey
5261,54550,rec.sport.hockey
5262,54710,rec.sport.hockey
5263,54261,rec.sport.hockey
5264,54285,rec.sport.hockey
5265,54073,rec.sport.hockey
5266,54529,rec.sport.hockey
5267,54728,rec.sport.hockey
5268,54297,rec.sport.hockey
5269,54777,rec.sport.hockey
5270,54127,rec.sport.hockey
5271,54299,rec.sport.hockey
5272,54050,rec.sport.hockey
5273,54035,rec.sport.hockey
5274,53880,rec.sport.hockey
5275,54562,rec.sport.hockey
5276,54260,rec.sport.hockey
5277,54706,rec.sport.hockey
5278,54288,rec.sport.hockey
5279,54176,rec.sport.hockey
5280,54016,rec.sport.hockey
5281,53942,rec.sport.hockey
5282,53948,rec.sport.hockey
5283,53939,rec.sport.hockey
5284,54547,rec.sport.hockey
5285,54093,rec.sport.hockey
5286,54168,rec.sport.hockey
5287,54259,rec.sport.hockey
5288,54103,rec.sport.hockey
5289,54159,rec.sport.hockey
5290,54718,rec.sport.hockey
5291,54750,rec.sport.hockey
5292,53935,rec.sport.hockey
5293,54021,rec.sport.hockey
5294,54177,rec.sport.hockey
5295,54507,rec.sport.hockey
5296,54120,rec.sport.hockey
5297,54246,rec.sport.hockey
5298,54161,rec.sport.hockey
5299,54005,rec.sport.hockey
5300,54116,rec.sport.hockey
5301,54527,rec.sport.hockey
5302,54273,rec.sport.hockey
5303,54514,rec.sport.hockey
5304,54537,rec.sport.hockey
5305,54523,rec.sport.hockey
5306,54757,rec.sport.hockey
5307,54726,rec.sport.hockey
5308,53951,rec.sport.hockey
5309,54557,rec.sport.hockey
5310,54173,rec.sport.hockey
5311,54739,rec.sport.hockey
5312,54533,rec.sport.hockey
5313,54758,rec.sport.hockey
5314,54764,rec.sport.hockey
5315,54730,rec.sport.hockey
5316,53997,rec.sport.hockey
5317,54069,rec.sport.hockey
5318,54275,rec.sport.hockey
5319,53996,rec.sport.hockey
5320,53957,rec.sport.hockey
5321,54205,rec.sport.hockey
5322,54712,rec.sport.hockey
5323,54045,rec.sport.hockey
5324,53987,rec.sport.hockey
5325,54251,rec.sport.hockey
5326,54512,rec.sport.hockey
5327,54095,rec.sport.hockey
5328,54478,rec.sport.hockey
5329,53953,rec.sport.hockey
5330,54061,rec.sport.hockey
5331,54105,rec.sport.hockey
5332,54174,rec.sport.hockey
5333,54041,rec.sport.hockey
5334,54274,rec.sport.hockey
5335,54083,rec.sport.hockey
5336,53993,rec.sport.hockey
5337,54780,rec.sport.hockey
5338,54015,rec.sport.hockey
5339,53947,rec.sport.hockey
5340,54031,rec.sport.hockey
5341,54520,rec.sport.hockey
5342,54513,rec.sport.hockey
5343,54129,rec.sport.hockey
5344,54747,rec.sport.hockey
5345,54039,rec.sport.hockey
5346,54110,rec.sport.hockey
5347,54524,rec.sport.hockey
5348,54256,rec.sport.hockey
5349,54231,rec.sport.hockey
5350,54552,rec.sport.hockey
5351,54725,rec.sport.hockey
5352,54013,rec.sport.hockey
5353,54011,rec.sport.hockey
5354,54098,rec.sport.hockey
5355,54542,rec.sport.hockey
5356,54227,rec.sport.hockey
5357,54308,rec.sport.hockey
5358,53990,rec.sport.hockey
5359,54077,rec.sport.hockey
5360,54510,rec.sport.hockey
5361,54163,rec.sport.hockey
5362,54258,rec.sport.hockey
5363,54065,rec.sport.hockey
5364,53984,rec.sport.hockey
5365,54714,rec.sport.hockey
5366,54773,rec.sport.hockey
5367,54753,rec.sport.hockey
5368,54244,rec.sport.hockey
5369,54078,rec.sport.hockey
5370,53898,rec.sport.hockey
5371,54754,rec.sport.hockey
5372,54729,rec.sport.hockey
5373,54047,rec.sport.hockey
5374,54064,rec.sport.hockey
5375,54023,rec.sport.hockey
5376,54711,rec.sport.hockey
5377,54518,rec.sport.hockey
5378,53890,rec.sport.hockey
5379,54206,rec.sport.hockey
5380,53924,rec.sport.hockey
5381,54232,rec.sport.hockey
5382,54162,rec.sport.hockey
5383,54128,rec.sport.hockey
5384,54136,rec.sport.hockey
5385,54085,rec.sport.hockey
5386,54225,rec.sport.hockey
5387,54040,rec.sport.hockey
5388,54048,rec.sport.hockey
5389,54759,rec.sport.hockey
5390,54732,rec.sport.hockey
5391,54283,rec.sport.hockey
5392,54544,rec.sport.hockey
5393,54548,rec.sport.hockey
5394,54563,rec.sport.hockey
5395,54160,rec.sport.hockey
5396,54366,rec.sport.hockey
5397,54255,rec.sport.hockey
5398,54243,rec.sport.hockey
5399,54900,rec.sport.hockey
5400,54720,rec.sport.hockey
5401,54766,rec.sport.hockey
5402,54001,rec.sport.hockey
5403,54715,rec.sport.hockey
5404,54522,rec.sport.hockey
5405,54479,rec.sport.hockey
5406,54097,rec.sport.hockey
5407,54226,rec.sport.hockey
5408,54286,rec.sport.hockey
5409,54775,rec.sport.hockey
5410,54068,rec.sport.hockey
5411,54774,rec.sport.hockey
5412,54543,rec.sport.hockey
5413,54708,rec.sport.hockey
5414,54536,rec.sport.hockey
5415,54053,rec.sport.hockey
5416,53998,rec.sport.hockey
5417,54532,rec.sport.hockey
5418,54139,rec.sport.hockey
5419,54709,rec.sport.hockey
5420,54744,rec.sport.hockey
5421,54364,rec.sport.hockey
5422,54233,rec.sport.hockey
5423,54170,rec.sport.hockey
5424,53944,rec.sport.hockey
5425,54201,rec.sport.hockey
5426,54515,rec.sport.hockey
5427,54722,rec.sport.hockey
5428,54768,rec.sport.hockey
5429,54521,rec.sport.hockey
5430,54290,rec.sport.hockey
5431,54295,rec.sport.hockey
5432,54125,rec.sport.hockey
5433,53925,rec.sport.hockey
5434,54166,rec.sport.hockey
5435,54743,rec.sport.hockey
5436,54202,rec.sport.hockey
5437,54169,rec.sport.hockey
5438,54075,rec.sport.hockey
5439,54735,rec.sport.hockey
5440,54090,rec.sport.hockey
5441,54121,rec.sport.hockey
5442,54705,rec.sport.hockey
5443,53958,rec.sport.hockey
5444,54002,rec.sport.hockey
5445,54008,rec.sport.hockey
5446,54034,rec.sport.hockey
5447,54564,rec.sport.hockey
5448,54528,rec.sport.hockey
5449,53923,rec.sport.hockey
5450,54760,rec.sport.hockey
5451,54284,rec.sport.hockey
5452,54771,rec.sport.hockey
5453,53934,rec.sport.hockey
5454,54167,rec.sport.hockey
5455,54017,rec.sport.hockey
5456,54101,rec.sport.hockey
5457,53999,rec.sport.hockey
5458,54292,rec.sport.hockey
5459,54207,rec.sport.hockey
5460,53902,rec.sport.hockey
5461,54736,rec.sport.hockey
5462,54006,rec.sport.hockey
5463,54027,rec.sport.hockey
5464,54749,rec.sport.hockey
5465,54733,rec.sport.hockey
5466,54778,rec.sport.hockey
5467,54721,rec.sport.hockey
5468,54037,rec.sport.hockey
5469,54060,rec.sport.hockey
5470,54746,rec.sport.hockey
5471,54526,rec.sport.hockey
5472,54131,rec.sport.hockey
5473,54734,rec.sport.hockey
5474,54239,rec.sport.hockey
5475,53955,rec.sport.hockey
5476,54247,rec.sport.hockey
